trade_id,strategy,symbol,direction,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,position_size_pct,capital_at_risk,pnl_pct,pnl_amount,exit_reason,hold_time_hours,is_win,timeframe,created_at
95DBDBA0CB279D7A,BB_SQUEEZE_v1,BTCUSDT,SHORT,2020-05-04 18:00:00,2020-05-05 03:20:09,42986.84118189,43126.17267116,43631.64379962,41912.17015235,0.0963,962.58,-0.3241,-3.12,TIME_EXIT,9.34,False,1h,2026-03-08T18:36:22.521400
46D8D7D759D8209D,BB_SQUEEZE_v1,BTCUSDT,LONG,2020-05-07 02:00:00,2020-05-07 09:30:21,15979.63290403,15929.58942825,15739.93841047,16379.12372664,0.1073,1073.29,-0.3132,-3.36,STOP_LOSS,7.51,False,1h,2026-03-08T18:36:22.519803
D6B51DF14A18CA34,BB_SQUEEZE_v1,SOLUSDT,LONG,2020-05-07 08:00:00,2020-05-07 18:41:45,3470.8853097,3495.97136265,3418.82203005,3557.65744244,0.1156,1155.86,0.7228,8.35,TIME_EXIT,10.7,True,1h,2026-03-08T18:36:22.522810
42864608B8A10676,BB_SQUEEZE_v1,ADAUSDT,LONG,2020-05-12 22:00:00,2020-05-13 06:17:27,1987.90381435,1997.03209838,1958.08525713,2037.60140971,0.0953,952.93,0.4592,4.38,TRAILING_STOP,8.29,True,1h,2026-03-08T18:36:22.520437
4BA10B2763A8A1C3,BB_SQUEEZE_v1,BTCUSDT,SHORT,2020-05-13 02:00:00,2020-05-13 09:41:35,33258.43037871,33085.6888012,33757.30683439,32426.96961924,0.1174,1173.56,0.5194,6.1,TRAILING_STOP,7.69,True,1h,2026-03-08T18:36:22.518206
95986124401E4BDD,BB_SQUEEZE_v1,ADAUSDT,LONG,2020-05-14 16:00:00,2020-05-14 18:40:45,2231.15629189,2223.48679807,2197.68894751,2286.93519918,0.0893,892.86,-0.3437,-3.07,STOP_LOSS,2.68,False,1h,2026-03-08T18:36:22.519420
DEF386A6B9CD0690,BB_SQUEEZE_v1,XRPUSDT,SHORT,2020-05-18 05:00:00,2020-05-18 16:45:45,4445.35960781,4423.05752311,4512.04000193,4334.22561762,0.1082,1081.64,0.5017,5.43,TRAILING_STOP,11.76,True,1h,2026-03-08T18:36:22.520232
C88CDFC456B98A88,BB_SQUEEZE_v1,ETHUSDT,SHORT,2020-05-19 03:00:00,2020-05-19 14:03:12,433.20868061,434.63485626,439.70681082,422.37846359,0.1136,1135.77,-0.3292,-3.74,TIME_EXIT,11.05,False,1h,2026-03-08T18:36:22.517242
E79643DF1CF82453,BB_SQUEEZE_v1,ETHUSDT,LONG,2020-05-22 05:00:00,2020-05-22 10:47:09,4781.99846389,4803.46415048,4710.26848693,4901.54842549,0.0844,843.94,0.4489,3.79,TRAILING_STOP,5.79,True,1h,2026-03-08T18:36:22.518326
F1F56493B5C88C06,BB_SQUEEZE_v1,SOLUSDT,LONG,2020-05-23 14:00:00,2020-05-24 00:46:59,630.03884726,633.86299078,620.58826455,645.78981844,0.0886,885.72,0.607,5.38,TAKE_PROFIT,10.78,True,1h,2026-03-08T18:36:22.522416
6E6D748A4B952267,BB_SQUEEZE_v1,BTCUSDT,LONG,2020-05-28 21:00:00,2020-05-29 02:52:26,35351.58234521,35217.52081737,34821.30861003,36235.37190384,0.0957,956.59,-0.3792,-3.63,TIME_EXIT,5.87,False,1h,2026-03-08T18:36:22.523302
A791FF39421EBC22,BB_SQUEEZE_v1,MATICUSDT,LONG,2020-06-04 15:00:00,2020-06-04 17:32:20,2957.39049112,2971.59503445,2913.02963375,3031.3252534,0.0971,970.99,0.4803,4.66,TRAILING_STOP,2.54,True,1h,2026-03-08T18:36:22.519533
F77FA407415201F8,BB_SQUEEZE_v1,SOLUSDT,LONG,2020-06-07 11:00:00,2020-06-07 14:35:53,2645.42901341,2660.42239156,2605.74757821,2711.56473875,0.0873,873.44,0.5668,4.95,TAKE_PROFIT,3.6,True,1h,2026-03-08T18:36:22.521039
0A6C6F02ADD7F76E,BB_SQUEEZE_v1,ETHUSDT,LONG,2020-06-08 20:00:00,2020-06-08 23:14:23,2286.93577957,2298.98405122,2252.63174287,2344.10917406,0.1011,1010.62,0.5268,5.32,TRAILING_STOP,3.24,True,1h,2026-03-08T18:36:22.521122
C2B77FE1481AD495,BB_SQUEEZE_v1,BTCUSDT,SHORT,2020-06-10 13:00:00,2020-06-10 17:54:52,12034.93280744,11961.28319413,12215.45679955,11734.05948725,0.1026,1026.02,0.612,6.28,TRAILING_STOP,4.91,True,1h,2026-03-08T18:36:22.517445
73375E54363D292F,BB_SQUEEZE_v1,SOLUSDT,LONG,2020-06-14 04:00:00,2020-06-14 14:31:08,4326.87335482,4312.69085575,4261.97025449,4435.04518869,0.085,850.05,-0.3278,-2.79,TIME_EXIT,10.52,False,1h,2026-03-08T18:36:22.519114
94CEC60806454080,BB_SQUEEZE_v1,SOLUSDT,SHORT,2020-06-14 21:00:00,2020-06-15 04:20:37,3063.39518324,3041.26782982,3109.34611099,2986.81030366,0.0815,814.77,0.7223,5.89,TRAILING_STOP,7.34,True,1h,2026-03-08T18:36:22.517681
BB68FD243AD6A1F3,BB_SQUEEZE_v1,MATICUSDT,SHORT,2020-06-19 02:00:00,2020-06-19 04:14:45,3651.93015979,3636.99556637,3706.70911218,3560.63190579,0.1032,1032.36,0.409,4.22,TAKE_PROFIT,2.25,True,1h,2026-03-08T18:36:22.517408
C16DCC59A3661DE2,BB_SQUEEZE_v1,SOLUSDT,LONG,2020-06-23 11:00:00,2020-06-23 15:56:51,605.62007533,603.49339913,596.5357742,620.76057721,0.1186,1185.52,-0.3512,-4.16,TIME_EXIT,4.95,False,1h,2026-03-08T18:36:22.518771
C19F5C4E2397583E,BB_SQUEEZE_v1,MATICUSDT,LONG,2020-06-23 17:00:00,2020-06-24 04:52:43,1650.71130707,1645.08049753,1625.95063747,1691.97908975,0.1199,1199.27,-0.3411,-4.09,TIME_EXIT,11.88,False,1h,2026-03-08T18:36:22.521651
1CAA1B7B9FB5F4EF,BB_SQUEEZE_v1,SOLUSDT,SHORT,2020-06-26 15:00:00,2020-06-26 21:04:59,361.51051452,359.81756112,366.93317224,352.47275166,0.1077,1077.06,0.4683,5.04,TAKE_PROFIT,6.08,True,1h,2026-03-08T18:36:22.522010
DF515BFA8E908B84,BB_SQUEEZE_v1,SOLUSDT,SHORT,2020-06-30 02:00:00,2020-06-30 13:18:11,4436.8384171,4454.44949536,4503.39099335,4325.91745667,0.0825,825.08,-0.3969,-3.27,TIME_EXIT,11.3,False,1h,2026-03-08T18:36:22.522168
79E26C7B9E6541B8,BB_SQUEEZE_v1,ADAUSDT,LONG,2020-06-30 11:00:00,2020-06-30 19:08:34,2048.90946769,2060.65936729,2018.17582567,2100.13220438,0.1122,1122.29,0.5735,6.44,TIME_EXIT,8.14,True,1h,2026-03-08T18:36:22.519411
302E6EF7A43171F5,BB_SQUEEZE_v1,SOLUSDT,SHORT,2020-07-01 18:00:00,2020-07-01 23:26:47,658.87514017,661.48078249,668.75826728,642.40326167,0.0837,836.6,-0.3955,-3.31,TIME_EXIT,5.45,False,1h,2026-03-08T18:36:22.520609
52033D0B25F0B2B8,BB_SQUEEZE_v1,DOTUSDT,LONG,2020-07-03 08:00:00,2020-07-03 10:46:35,2583.10132531,2574.76458691,2544.35480543,2647.67885844,0.0801,800.66,-0.3227,-2.58,TIME_EXIT,2.78,False,1h,2026-03-08T18:36:22.520466
C3BC70D7A3261DFC,BB_SQUEEZE_v1,AVAXUSDT,LONG,2020-07-03 19:00:00,2020-07-04 04:35:19,1027.6523191,1023.88974272,1012.23753431,1053.34362707,0.1075,1074.92,-0.3661,-3.94,TIME_EXIT,9.59,False,1h,2026-03-08T18:36:22.523284
575C9F663754A610,BB_SQUEEZE_v1,BTCUSDT,LONG,2020-07-04 10:00:00,2020-07-04 18:53:35,43691.76686379,43955.95405457,43036.39036083,44784.06103539,0.0869,868.69,0.6047,5.25,TRAILING_STOP,8.89,True,1h,2026-03-08T18:36:22.522461
F3181D0134B2A5A5,BB_SQUEEZE_v1,BTCUSDT,LONG,2020-07-06 09:00:00,2020-07-06 17:22:19,35263.84666448,35401.53128676,34734.88896451,36145.44283109,0.1103,1102.99,0.3904,4.31,TAKE_PROFIT,8.37,True,1h,2026-03-08T18:36:22.518299
7D5FEA41776329E0,BB_SQUEEZE_v1,SOLUSDT,LONG,2020-07-12 06:00:00,2020-07-12 08:43:47,3427.13969184,3446.35854397,3375.73259647,3512.81818414,0.0978,978.03,0.5608,5.48,TIME_EXIT,2.73,True,1h,2026-03-08T18:36:22.520194
A30F919A6B6F3D84,BB_SQUEEZE_v1,MATICUSDT,SHORT,2020-07-15 03:00:00,2020-07-15 06:44:54,364.14074504,365.25982687,369.60285622,355.03722642,0.0828,828.19,-0.3073,-2.55,STOP_LOSS,3.75,False,1h,2026-03-08T18:36:22.518797
D1DE3BEF1C67B999,BB_SQUEEZE_v1,AVAXUSDT,SHORT,2020-07-15 13:00:00,2020-07-15 19:24:19,2211.93290522,2197.52721171,2245.1118988,2156.63458259,0.1163,1162.76,0.6513,7.57,TAKE_PROFIT,6.41,True,1h,2026-03-08T18:36:22.517211
B88A15905388FF44,BB_SQUEEZE_v1,LINKUSDT,LONG,2020-07-17 10:00:00,2020-07-17 12:01:52,91.34187769,92.02123687,89.97174953,93.62542463,0.0998,997.79,0.7438,7.42,TRAILING_STOP,2.03,True,1h,2026-03-08T18:36:22.518056
D6DC11F37A4F01BD,BB_SQUEEZE_v1,MATICUSDT,SHORT,2020-07-20 11:00:00,2020-07-20 16:54:35,3451.35975483,3463.0474754,3503.13015115,3365.07576096,0.1121,1120.62,-0.3386,-3.79,STOP_LOSS,5.91,False,1h,2026-03-08T18:36:22.520542
6BFF544AEF8CD98B,BB_SQUEEZE_v1,AVAXUSDT,LONG,2020-07-26 12:00:00,2020-07-26 15:31:20,4385.04165872,4410.03786791,4319.26603384,4494.66770019,0.0952,951.85,0.57,5.43,TIME_EXIT,3.52,True,1h,2026-03-08T18:36:22.519524
D3710E40227A3824,BB_SQUEEZE_v1,DOTUSDT,SHORT,2020-08-04 21:00:00,2020-08-05 07:10:00,4705.5640125,4683.3904981,4776.14747269,4587.92491219,0.0901,901.32,0.4712,4.25,TRAILING_STOP,10.17,True,1h,2026-03-08T18:36:22.517537
7928CF486D6E04C4,BB_SQUEEZE_v1,MATICUSDT,LONG,2020-08-11 03:00:00,2020-08-11 09:37:14,269.55800081,271.57328222,265.5146308,276.29695083,0.0857,856.95,0.7476,6.41,TRAILING_STOP,6.62,True,1h,2026-03-08T18:36:22.517601
C89EB9BCD622B0D6,BB_SQUEEZE_v1,BNBUSDT,SHORT,2020-08-12 22:00:00,2020-08-13 02:39:09,2187.03855264,2195.0618729,2219.84413093,2132.36258882,0.1144,1143.84,-0.3669,-4.2,TIME_EXIT,4.65,False,1h,2026-03-08T18:36:22.521981
A88A5E3B033B4035,BB_SQUEEZE_v1,ETHUSDT,LONG,2020-08-15 04:00:00,2020-08-15 11:15:54,2725.0815869,2742.86864426,2684.2053631,2793.20862657,0.1038,1038.44,0.6527,6.78,TAKE_PROFIT,7.27,True,1h,2026-03-08T18:36:22.520382
FC4F7F4EE60BB0FC,BB_SQUEEZE_v1,ETHUSDT,SHORT,2020-08-17 10:00:00,2020-08-17 18:47:49,1033.49007094,1037.30667083,1048.992422,1007.65281916,0.1075,1074.58,-0.3693,-3.97,STOP_LOSS,8.8,False,1h,2026-03-08T18:36:22.523167
4BB794D4445DED87,BB_SQUEEZE_v1,BTCUSDT,SHORT,2020-08-21 17:00:00,2020-08-21 23:23:00,5544.69072764,5503.3895139,5627.86108855,5406.07345945,0.0992,991.64,0.7449,7.39,TIME_EXIT,6.38,True,1h,2026-03-08T18:36:22.522946
D1F39E1BC563AA37,BB_SQUEEZE_v1,BTCUSDT,LONG,2020-08-22 17:00:00,2020-08-23 02:57:53,25025.9797926,25131.09892456,24650.59009571,25651.62928742,0.1057,1057.48,0.42,4.44,TRAILING_STOP,9.96,True,1h,2026-03-08T18:36:22.518687
6C7078B6D3C5364D,BB_SQUEEZE_v1,ETHUSDT,SHORT,2020-08-25 10:00:00,2020-08-25 13:28:41,1899.81559207,1906.70702525,1928.31282595,1852.32020227,0.0916,915.65,-0.3627,-3.32,STOP_LOSS,3.48,False,1h,2026-03-08T18:36:22.519365
54B8F399712E69B9,BB_SQUEEZE_v1,ETHUSDT,LONG,2020-08-28 08:00:00,2020-08-28 11:15:17,130.82264482,130.4400365,128.86030515,134.09321094,0.1054,1054.12,-0.2925,-3.08,TIME_EXIT,3.25,False,1h,2026-03-08T18:36:22.518806
73DF23751FF93193,BB_SQUEEZE_v1,BTCUSDT,SHORT,2020-08-31 15:00:00,2020-09-01 01:02:25,34992.7028863,34754.74935432,35517.59342959,34117.88531414,0.0828,828.08,0.68,5.63,TIME_EXIT,10.04,True,1h,2026-03-08T18:36:22.519441
2B43DEEFB1B66A48,BB_SQUEEZE_v1,MATICUSDT,LONG,2020-09-01 06:00:00,2020-09-01 08:36:07,4870.16582155,4889.46800602,4797.11333423,4991.91996709,0.0817,816.66,0.3963,3.24,TIME_EXIT,2.6,True,1h,2026-03-08T18:36:22.520410
7FB4A298E4D092C5,BB_SQUEEZE_v1,BTCUSDT,LONG,2020-09-09 10:00:00,2020-09-09 17:57:33,6391.11058926,6368.7376097,6295.24393042,6550.88835399,0.1054,1053.59,-0.3501,-3.69,STOP_LOSS,7.96,False,1h,2026-03-08T18:36:22.518945
5426210C532D2512,BB_SQUEEZE_v1,BTCUSDT,SHORT,2020-09-14 22:00:00,2020-09-15 06:57:17,34801.87996095,34569.91258415,35323.90816037,33931.83296193,0.0886,886.48,0.6665,5.91,TRAILING_STOP,8.95,True,1h,2026-03-08T18:36:22.520515
444167A7A12B8851,BB_SQUEEZE_v1,LINKUSDT,SHORT,2020-09-24 07:00:00,2020-09-24 12:30:45,2314.3969406,2301.75838801,2349.11289471,2256.53701709,0.1106,1106.21,0.5461,6.04,TAKE_PROFIT,5.51,True,1h,2026-03-08T18:36:22.521773
3B0A2983939E77EA,BB_SQUEEZE_v1,MATICUSDT,LONG,2020-10-04 03:00:00,2020-10-04 11:10:12,1476.62557014,1472.2664073,1454.47618659,1513.54120939,0.0929,928.89,-0.2952,-2.74,STOP_LOSS,8.17,False,1h,2026-03-08T18:36:22.520059
AE19E5A88982CA0D,BB_SQUEEZE_v1,ETHUSDT,SHORT,2020-10-07 23:00:00,2020-10-08 08:44:33,523.55885315,521.34831248,531.41223595,510.46988182,0.1061,1060.61,0.4222,4.48,TAKE_PROFIT,9.74,True,1h,2026-03-08T18:36:22.520419
53C59718D5507FCA,BB_SQUEEZE_v1,LINKUSDT,LONG,2020-10-08 17:00:00,2020-10-09 01:20:14,4174.68677099,4201.44699899,4112.06646943,4279.05394027,0.1089,1088.55,0.641,6.98,TRAILING_STOP,8.34,True,1h,2026-03-08T18:36:22.520354
E285C4F0E06F9CC5,BB_SQUEEZE_v1,LINKUSDT,SHORT,2020-10-10 17:00:00,2020-10-10 23:06:35,3471.92984023,3456.19211165,3524.00878784,3385.13159423,0.0855,855.32,0.4533,3.88,TIME_EXIT,6.11,True,1h,2026-03-08T18:36:22.520857
4D37D2AA2D0F7288,BB_SQUEEZE_v1,LINKUSDT,SHORT,2020-10-26 02:00:00,2020-10-26 12:10:58,1774.46116023,1762.87526969,1801.07807764,1730.09963123,0.0909,909.19,0.6529,5.94,TRAILING_STOP,10.18,True,1h,2026-03-08T18:36:22.518065
83EF7C437BC03076,BB_SQUEEZE_v1,ETHUSDT,LONG,2020-11-03 07:00:00,2020-11-03 12:16:46,4315.8861861,4298.91120156,4251.1478933,4423.78334075,0.0975,974.7,-0.3933,-3.83,TIME_EXIT,5.28,False,1h,2026-03-08T18:36:22.518253
B0CAE79979B852D4,BB_SQUEEZE_v1,ETHUSDT,LONG,2020-11-03 13:00:00,2020-11-03 15:17:39,2518.06704292,2537.24365352,2480.29603727,2581.01871899,0.1049,1048.63,0.7616,7.99,TIME_EXIT,2.29,True,1h,2026-03-08T18:36:22.517825
A6D71DCA390DCD5F,BB_SQUEEZE_v1,ETHUSDT,SHORT,2020-11-10 15:00:00,2020-11-10 23:58:56,58.19962291,57.93260235,59.07261725,56.74463234,0.0889,888.84,0.4588,4.08,TAKE_PROFIT,8.98,True,1h,2026-03-08T18:36:22.522320
